filename,cik,company,filing_date,period_of_report,year,has_item_7,item_7_length,json_path
40987_10K_2010_0000950123-11-018264.json,40987,GENUINE PARTS CO,2011-02-25,2010-12-31,2010,True,38710,/content/drive/MyDrive/EDGAR_Project/edgar-crawler/datasets/EXTRACTED_FILINGS/10-K/40987_10K_2010_0000950123-11-018264.json
41023_10K_2010_0001193125-11-064075.json,41023,GEORESOURCES INC,2011-03-11,2010-12-31,2010,True,52115,/content/drive/MyDrive/EDGAR_Project/edgar-crawler/datasets/EXTRACTED_FILINGS/10-K/41023_10K_2010_0001193125-11-064075.json
41091_10K_2010_0000092122-11-000013.json,41091,GEORGIA POWER CO,2011-02-25,2010-12-31,2010,True,1043,/content/drive/MyDrive/EDGAR_Project/edgar-crawler/datasets/EXTRACTED_FILINGS/10-K/41091_10K_2010_0000092122-11-000013.json
41719_10K_2010_0000950123-11-024824.json,41719,GLATFELTER P H CO,2011-03-11,2010-12-31,2010,True,37981,/content/drive/MyDrive/EDGAR_Project/edgar-crawler/datasets/EXTRACTED_FILINGS/10-K/41719_10K_2010_0000950123-11-024824.json
4187_10K_2010_0000930413-11-002265.json,4187,INDUSTRIAL SERVICES OF AMERICA INC /FL,2011-03-28,2010-12-31,2010,True,63907,/content/drive/MyDrive/EDGAR_Project/edgar-crawler/datasets/EXTRACTED_FILINGS/10-K/4187_10K_2010_0000930413-11-002265.json
42136_10K_2010_0001062993-11-001253.json,42136,"Chang-On International, Inc.",2011-03-31,2010-12-31,2010,True,21449,/content/drive/MyDrive/EDGAR_Project/edgar-crawler/datasets/EXTRACTED_FILINGS/10-K/42136_10K_2010_0001062993-11-001253.json
42316_10K_2010_0001193125-11-082974.json,42316,GOLDFIELD CORP,2011-03-30,2010-12-31,2010,True,44035,/content/drive/MyDrive/EDGAR_Project/edgar-crawler/datasets/EXTRACTED_FILINGS/10-K/42316_10K_2010_0001193125-11-082974.json
42542_10K_2010_0000950123-11-014160.json,42542,GOODRICH CORP,2011-02-15,2010-12-31,2010,True,85764,/content/drive/MyDrive/EDGAR_Project/edgar-crawler/datasets/EXTRACTED_FILINGS/10-K/42542_10K_2010_0000950123-11-014160.json
42582_10K_2010_0000950123-11-011714.json,42582,GOODYEAR TIRE & RUBBER CO /OH/,2011-02-10,2010-12-31,2010,True,119791,/content/drive/MyDrive/EDGAR_Project/edgar-crawler/datasets/EXTRACTED_FILINGS/10-K/42582_10K_2010_0000950123-11-011714.json
42682_10K_2010_0000950123-11-022137.json,42682,GORMAN RUPP CO,2011-03-04,2010-12-31,2010,True,391,/content/drive/MyDrive/EDGAR_Project/edgar-crawler/datasets/EXTRACTED_FILINGS/10-K/42682_10K_2010_0000950123-11-022137.json
4281_10K_2010_0001193125-11-039230.json,4281,ALCOA INC,2011-02-17,2010-12-31,2010,True,122448,/content/drive/MyDrive/EDGAR_Project/edgar-crawler/datasets/EXTRACTED_FILINGS/10-K/4281_10K_2010_0001193125-11-039230.json
42888_10K_2010_0000950123-11-016366.json,42888,GRACO INC,2011-02-22,2010-12-31,2010,True,34303,/content/drive/MyDrive/EDGAR_Project/edgar-crawler/datasets/EXTRACTED_FILINGS/10-K/42888_10K_2010_0000950123-11-016366.json
43196_10K_2010_0000950123-11-024571.json,43196,GRAY TELEVISION INC,2011-03-11,2010-12-31,2010,True,71865,/content/drive/MyDrive/EDGAR_Project/edgar-crawler/datasets/EXTRACTED_FILINGS/10-K/43196_10K_2010_0000950123-11-024571.json
43410_10K_2010_0000897101-11-000241.json,43410,GREAT NORTHERN IRON ORE PROPERTIES,2011-02-18,2010-12-31,2010,True,375,/content/drive/MyDrive/EDGAR_Project/edgar-crawler/datasets/EXTRACTED_FILINGS/10-K/43410_10K_2010_0000897101-11-000241.json
44545_10K_2010_0000092122-11-000013.json,44545,GULF POWER CO,2011-02-25,2010-12-31,2010,True,1043,/content/drive/MyDrive/EDGAR_Project/edgar-crawler/datasets/EXTRACTED_FILINGS/10-K/44545_10K_2010_0000092122-11-000013.json
44570_10K_2010_0000065984-11-000033.json,44570,"ENTERGY GULF STATES LOUISIANA, LLC",2011-02-28,2010-12-31,2010,True,423,/content/drive/MyDrive/EDGAR_Project/edgar-crawler/datasets/EXTRACTED_FILINGS/10-K/44570_10K_2010_0000065984-11-000033.json
45012_10K_2010_0000045012-11-000087.json,45012,HALLIBURTON CO,2011-02-17,2010-12-31,2010,True,538,/content/drive/MyDrive/EDGAR_Project/edgar-crawler/datasets/EXTRACTED_FILINGS/10-K/45012_10K_2010_0000045012-11-000087.json
4515_10K_2010_0000950123-11-014740.json,4515,AMERICAN AIRLINES INC,2011-02-16,2010-12-31,2010,True,65917,/content/drive/MyDrive/EDGAR_Project/edgar-crawler/datasets/EXTRACTED_FILINGS/10-K/4515_10K_2010_0000950123-11-014740.json
45621_10K_2010_0001096906-11-000623.json,45621,AMEXDRUG CORP,2011-03-31,2010-12-31,2010,True,11307,/content/drive/MyDrive/EDGAR_Project/edgar-crawler/datasets/EXTRACTED_FILINGS/10-K/45621_10K_2010_0001096906-11-000623.json
45876_10K_2010_0001047469-11-001273.json,45876,HARSCO CORP,2011-02-24,2010-12-31,2010,True,99333,/content/drive/MyDrive/EDGAR_Project/edgar-crawler/datasets/EXTRACTED_FILINGS/10-K/45876_10K_2010_0001047469-11-001273.json
45919_10K_2010_0001193125-11-053421.json,45919,HARTE HANKS INC,2011-03-02,2010-12-31,2010,True,58477,/content/drive/MyDrive/EDGAR_Project/edgar-crawler/datasets/EXTRACTED_FILINGS/10-K/45919_10K_2010_0001193125-11-053421.json
45947_10K_2010_0000950123-11-018942.json,45947,HARTFORD LIFE INSURANCE CO,2011-02-25,2010-12-31,2010,True,136520,/content/drive/MyDrive/EDGAR_Project/edgar-crawler/datasets/EXTRACTED_FILINGS/10-K/45947_10K_2010_0000950123-11-018942.json
46080_10K_2010_0000950123-11-017113.json,46080,HASBRO INC,2011-02-23,2010-12-26,2010,True,81139,/content/drive/MyDrive/EDGAR_Project/edgar-crawler/datasets/EXTRACTED_FILINGS/10-K/46080_10K_2010_0000950123-11-017113.json
4611_10K_2010_0001171520-11-000236.json,4611,AMERICAN BILTRITE INC,2011-03-23,2010-12-31,2010,True,35099,/content/drive/MyDrive/EDGAR_Project/edgar-crawler/datasets/EXTRACTED_FILINGS/10-K/4611_10K_2010_0001171520-11-000236.json
46129_10K_2010_0001047469-11-002331.json,46129,ALLIED MOTION TECHNOLOGIES INC,2011-03-18,2010-12-31,2010,True,21130,/content/drive/MyDrive/EDGAR_Project/edgar-crawler/datasets/EXTRACTED_FILINGS/10-K/46129_10K_2010_0001047469-11-002331.json
46195_10K_2010_0001047469-11-001199.json,46195,BANK OF HAWAII CORP,2011-02-23,2010-12-31,2010,True,115181,/content/drive/MyDrive/EDGAR_Project/edgar-crawler/datasets/EXTRACTED_FILINGS/10-K/46195_10K_2010_0001047469-11-001199.json
46207_10K_2010_0001104659-11-008405.json,46207,HAWAIIAN ELECTRIC CO INC,2011-02-18,2010-12-31,2010,True,210892,/content/drive/MyDrive/EDGAR_Project/edgar-crawler/datasets/EXTRACTED_FILINGS/10-K/46207_10K_2010_0001104659-11-008405.json
47111_10K_2010_0001193125-11-039789.json,47111,HERSHEY CO,2011-02-18,2010-12-31,2010,True,88231,/content/drive/MyDrive/EDGAR_Project/edgar-crawler/datasets/EXTRACTED_FILINGS/10-K/47111_10K_2010_0001193125-11-039789.json
48287_10K_2011_0000048287-11-000009.json,48287,HNI CORP,2011-02-25,2011-01-01,2011,True,48233,/content/drive/MyDrive/EDGAR_Project/edgar-crawler/datasets/EXTRACTED_FILINGS/10-K/48287_10K_2011_0000048287-11-000009.json
48732_10K_2010_0001130310-11-000010.json,48732,CENTERPOINT ENERGY HOUSTON ELECTRIC LLC,2011-03-10,2010-12-31,2010,True,37263,/content/drive/MyDrive/EDGAR_Project/edgar-crawler/datasets/EXTRACTED_FILINGS/10-K/48732_10K_2010_0001130310-11-000010.json
48898_10K_2010_0000950123-11-014739.json,48898,HUBBELL INC,2011-02-16,2010-12-31,2010,True,52552,/content/drive/MyDrive/EDGAR_Project/edgar-crawler/datasets/EXTRACTED_FILINGS/10-K/48898_10K_2010_0000950123-11-014739.json
4904_10K_2010_0000004904-11-000023.json,4904,AMERICAN ELECTRIC POWER CO INC,2011-02-25,2010-12-31,2010,True,600,/content/drive/MyDrive/EDGAR_Project/edgar-crawler/datasets/EXTRACTED_FILINGS/10-K/4904_10K_2010_0000004904-11-000023.json
49071_10K_2010_0001193125-11-039288.json,49071,HUMANA INC,2011-02-18,2010-12-31,2010,True,122644,/content/drive/MyDrive/EDGAR_Project/edgar-crawler/datasets/EXTRACTED_FILINGS/10-K/49071_10K_2010_0001193125-11-039288.json
49600_10K_2011_0000049600-11-000003.json,49600,EASTGROUP PROPERTIES INC,2011-02-28,2011-02-25,2011,True,39894,/content/drive/MyDrive/EDGAR_Project/edgar-crawler/datasets/EXTRACTED_FILINGS/10-K/49600_10K_2011_0000049600-11-000003.json
4962_10K_2010_0000950123-11-019072.json,4962,AMERICAN EXPRESS CO,2011-02-28,2010-12-31,2010,True,260,/content/drive/MyDrive/EDGAR_Project/edgar-crawler/datasets/EXTRACTED_FILINGS/10-K/4962_10K_2010_0000950123-11-019072.json
49648_10K_2010_0001057877-11-000047.json,49648,IDAHO POWER CO,2011-02-23,2010-12-31,2010,True,214920,/content/drive/MyDrive/EDGAR_Project/edgar-crawler/datasets/EXTRACTED_FILINGS/10-K/49648_10K_2010_0001057877-11-000047.json
4969_10K_2010_0000930413-11-002465.json,4969,AMERICAN EXPRESS CREDIT CORP,2011-03-31,2010-12-31,2010,True,32495,/content/drive/MyDrive/EDGAR_Project/edgar-crawler/datasets/EXTRACTED_FILINGS/10-K/4969_10K_2010_0000930413-11-002465.json
49754_10K_2010_0001047469-11-001735.json,49754,"DineEquity, Inc",2011-03-04,2010-12-31,2010,True,117548,/content/drive/MyDrive/EDGAR_Project/edgar-crawler/datasets/EXTRACTED_FILINGS/10-K/49754_10K_2010_0001047469-11-001735.json
4977_10K_2010_0001193125-11-047639.json,4977,AFLAC INC,2011-02-25,2010-12-31,2010,True,102179,/content/drive/MyDrive/EDGAR_Project/edgar-crawler/datasets/EXTRACTED_FILINGS/10-K/4977_10K_2010_0001193125-11-047639.json
49826_10K_2010_0000950123-11-019620.json,49826,ILLINOIS TOOL WORKS INC,2011-02-28,2010-12-31,2010,True,56682,/content/drive/MyDrive/EDGAR_Project/edgar-crawler/datasets/EXTRACTED_FILINGS/10-K/49826_10K_2010_0000950123-11-019620.json
49930_10K_2010_0001354488-11-000961.json,49930,IMPERIAL INDUSTRIES INC,2011-03-28,2010-12-31,2010,True,32122,/content/drive/MyDrive/EDGAR_Project/edgar-crawler/datasets/EXTRACTED_FILINGS/10-K/49930_10K_2010_0001354488-11-000961.json
49938_10K_2010_0001193125-11-047428.json,49938,IMPERIAL OIL LTD,2011-02-25,2010-12-31,2010,True,285,/content/drive/MyDrive/EDGAR_Project/edgar-crawler/datasets/EXTRACTED_FILINGS/10-K/49938_10K_2010_0001193125-11-047428.json
50104_10K_2010_0000950123-11-020449.json,50104,TESORO CORP /NEW/,2011-03-01,2010-12-31,2010,True,86397,/content/drive/MyDrive/EDGAR_Project/edgar-crawler/datasets/EXTRACTED_FILINGS/10-K/50104_10K_2010_0000950123-11-020449.json
50172_10K_2010_0000004904-11-000036.json,50172,INDIANA MICHIGAN POWER CO,2011-02-25,2010-12-31,2010,True,600,/content/drive/MyDrive/EDGAR_Project/edgar-crawler/datasets/EXTRACTED_FILINGS/10-K/50172_10K_2010_0000004904-11-000036.json
50863_10K_2010_0000950123-11-015783.json,50863,INTEL CORP,2011-02-18,2010-12-25,2010,True,79474,/content/drive/MyDrive/EDGAR_Project/edgar-crawler/datasets/EXTRACTED_FILINGS/10-K/50863_10K_2010_0000950123-11-015783.json
50957_10K_2010_0000950123-11-021884.json,50957,FURNITURE BRANDS INTERNATIONAL INC,2011-03-04,2010-12-31,2010,True,44553,/content/drive/MyDrive/EDGAR_Project/edgar-crawler/datasets/EXTRACTED_FILINGS/10-K/50957_10K_2010_0000950123-11-021884.json
51143_10K_2010_0001047469-11-001117.json,51143,INTERNATIONAL BUSINESS MACHINES CORP,2011-02-22,2010-12-31,2010,True,212,/content/drive/MyDrive/EDGAR_Project/edgar-crawler/datasets/EXTRACTED_FILINGS/10-K/51143_10K_2010_0001047469-11-001117.json
51253_10K_2010_0000950123-11-017927.json,51253,INTERNATIONAL FLAVORS & FRAGRANCES INC,2011-02-24,2010-12-31,2010,True,66692,/content/drive/MyDrive/EDGAR_Project/edgar-crawler/datasets/EXTRACTED_FILINGS/10-K/51253_10K_2010_0000950123-11-017927.json
51434_10K_2010_0001193125-11-046928.json,51434,INTERNATIONAL PAPER CO /NEW/,2011-02-25,2010-12-31,2010,True,130914,/content/drive/MyDrive/EDGAR_Project/edgar-crawler/datasets/EXTRACTED_FILINGS/10-K/51434_10K_2010_0001193125-11-046928.json
51548_10K_2010_0000950123-11-006572.json,51548,INTERNATIONAL SPEEDWAY CORP,2011-01-28,2010-11-30,2010,True,103847,/content/drive/MyDrive/EDGAR_Project/edgar-crawler/datasets/EXTRACTED_FILINGS/10-K/51548_10K_2010_0000950123-11-006572.json
51644_10K_2010_0001193125-11-046438.json,51644,"INTERPUBLIC GROUP OF COMPANIES, INC.",2011-02-25,2010-12-31,2010,True,83882,/content/drive/MyDrive/EDGAR_Project/edgar-crawler/datasets/EXTRACTED_FILINGS/10-K/51644_10K_2010_0001193125-11-046438.json
52485_10K_2010_0001193125-11-049662.json,52485,INTERSTATE POWER & LIGHT CO,2011-02-28,2010-12-31,2010,True,292847,/content/drive/MyDrive/EDGAR_Project/edgar-crawler/datasets/EXTRACTED_FILINGS/10-K/52485_10K_2010_0001193125-11-049662.json
5272_10K_2010_0001047469-11-001283.json,5272,AMERICAN INTERNATIONAL GROUP INC,2011-02-24,2010-12-31,2010,True,481879,/content/drive/MyDrive/EDGAR_Project/edgar-crawler/datasets/EXTRACTED_FILINGS/10-K/5272_10K_2010_0001047469-11-001283.json
52795_10K_2010_0000950123-11-019602.json,52795,ANIXTER INTERNATIONAL INC,2011-02-28,2010-12-31,2010,True,82033,/content/drive/MyDrive/EDGAR_Project/edgar-crawler/datasets/EXTRACTED_FILINGS/10-K/52795_10K_2010_0000950123-11-019602.json
52827_10K_2010_0001193125-11-043344.json,52827,RAYONIER INC,2011-02-23,2010-12-31,2010,True,50539,/content/drive/MyDrive/EDGAR_Project/edgar-crawler/datasets/EXTRACTED_FILINGS/10-K/52827_10K_2010_0001193125-11-043344.json
53456_10K_2010_0000950123-11-014700.json,53456,JERSEY CENTRAL POWER & LIGHT CO,2011-02-16,2010-12-31,2010,True,242177,/content/drive/MyDrive/EDGAR_Project/edgar-crawler/datasets/EXTRACTED_FILINGS/10-K/53456_10K_2010_0000950123-11-014700.json
54381_10K_2010_0001144204-11-011534.json,54381,KAMAN CORP,2011-02-28,2010-12-31,2010,True,94093,/content/drive/MyDrive/EDGAR_Project/edgar-crawler/datasets/EXTRACTED_FILINGS/10-K/54381_10K_2010_0001144204-11-011534.json
54441_10K_2010_0000950123-11-025575.json,54441,FURMANITE CORP,2011-03-15,2010-12-31,2010,True,55040,/content/drive/MyDrive/EDGAR_Project/edgar-crawler/datasets/EXTRACTED_FILINGS/10-K/54441_10K_2010_0000950123-11-025575.json
54473_10K_2010_0001193125-11-050024.json,54473,KANSAS CITY LIFE INSURANCE CO,2011-02-28,2010-12-31,2010,True,158202,/content/drive/MyDrive/EDGAR_Project/edgar-crawler/datasets/EXTRACTED_FILINGS/10-K/54473_10K_2010_0001193125-11-050024.json
54476_10K_2010_0001143068-11-000010.json,54476,KANSAS CITY POWER & LIGHT CO,2011-02-25,2010-12-31,2010,True,83413,/content/drive/MyDrive/EDGAR_Project/edgar-crawler/datasets/EXTRACTED_FILINGS/10-K/54476_10K_2010_0001143068-11-000010.json
54480_10K_2010_0001193125-11-028728.json,54480,KANSAS CITY SOUTHERN,2011-02-09,2010-12-31,2010,True,85517,/content/drive/MyDrive/EDGAR_Project/edgar-crawler/datasets/EXTRACTED_FILINGS/10-K/54480_10K_2010_0001193125-11-028728.json
54507_10K_2010_0001193125-11-045500.json,54507,WESTAR ENERGY INC /KS,2011-02-24,2010-12-31,2010,True,81657,/content/drive/MyDrive/EDGAR_Project/edgar-crawler/datasets/EXTRACTED_FILINGS/10-K/54507_10K_2010_0001193125-11-045500.json
54681_10K_2010_0000054681-11-000009.json,54681,KATY INDUSTRIES INC,2011-03-31,2010-12-31,2010,True,44049,/content/drive/MyDrive/EDGAR_Project/edgar-crawler/datasets/EXTRACTED_FILINGS/10-K/54681_10K_2010_0000054681-11-000009.json
55067_10K_2011_0001193125-11-047372.json,55067,KELLOGG CO,2011-02-25,2011-01-01,2011,True,58214,/content/drive/MyDrive/EDGAR_Project/edgar-crawler/datasets/EXTRACTED_FILINGS/10-K/55067_10K_2011_0001193125-11-047372.json
55135_10K_2011_0000950123-11-015111.json,55135,KELLY SERVICES INC,2011-02-17,2011-01-02,2011,True,54610,/content/drive/MyDrive/EDGAR_Project/edgar-crawler/datasets/EXTRACTED_FILINGS/10-K/55135_10K_2011_0000950123-11-015111.json
5513_10K_2010_0001193125-11-047064.json,5513,Unum Group,2011-02-25,2010-11-19,2010,True,212348,/content/drive/MyDrive/EDGAR_Project/edgar-crawler/datasets/EXTRACTED_FILINGS/10-K/5513_10K_2010_0001193125-11-047064.json
55234_10K_2010_0001104659-11-017886.json,55234,KENILWORTH SYSTEMS CORP,2011-03-31,2010-12-31,2010,True,11289,/content/drive/MyDrive/EDGAR_Project/edgar-crawler/datasets/EXTRACTED_FILINGS/10-K/55234_10K_2010_0001104659-11-017886.json
55362_10K_2010_0001437749-11-001477.json,55362,Investors Heritage Capital Corp,2011-03-11,2010-12-31,2010,True,321,/content/drive/MyDrive/EDGAR_Project/edgar-crawler/datasets/EXTRACTED_FILINGS/10-K/55362_10K_2010_0001437749-11-001477.json
55604_10K_2010_0000055604-11-000010.json,55604,KEYSTONE CONSOLIDATED INDUSTRIES INC,2011-03-17,2010-12-31,2010,True,46657,/content/drive/MyDrive/EDGAR_Project/edgar-crawler/datasets/EXTRACTED_FILINGS/10-K/55604_10K_2010_0000055604-11-000010.json
55785_10K_2010_0001193125-11-043300.json,55785,KIMBERLY CLARK CORP,2011-02-23,2010-12-31,2010,True,59490,/content/drive/MyDrive/EDGAR_Project/edgar-crawler/datasets/EXTRACTED_FILINGS/10-K/55785_10K_2010_0001193125-11-043300.json
56047_10K_2010_0001193125-11-046507.json,56047,KIRBY CORP,2011-02-25,2010-12-31,2010,True,93166,/content/drive/MyDrive/EDGAR_Project/edgar-crawler/datasets/EXTRACTED_FILINGS/10-K/56047_10K_2010_0001193125-11-046507.json
56873_10K_2011_0001104659-11-017372.json,56873,KROGER CO,2011-03-29,2011-01-29,2011,True,78936,/content/drive/MyDrive/EDGAR_Project/edgar-crawler/datasets/EXTRACTED_FILINGS/10-K/56873_10K_2011_0001104659-11-017372.json
57528_10K_2011_0001140361-11-013546.json,57528,"SNYDER'S-LANCE, INC.",2011-03-02,2011-01-01,2011,True,37265,/content/drive/MyDrive/EDGAR_Project/edgar-crawler/datasets/EXTRACTED_FILINGS/10-K/57528_10K_2011_0001140361-11-013546.json
58492_10K_2010_0001193125-11-045388.json,58492,LEGGETT & PLATT INC,2011-02-24,2010-12-31,2010,True,71200,/content/drive/MyDrive/EDGAR_Project/edgar-crawler/datasets/EXTRACTED_FILINGS/10-K/58492_10K_2010_0001193125-11-045388.json
58592_10K_2010_0000058592-11-000010.json,58592,4 KIDS ENTERTAINMENT INC,2011-03-31,2010-12-31,2010,True,61655,/content/drive/MyDrive/EDGAR_Project/edgar-crawler/datasets/EXTRACTED_FILINGS/10-K/58592_10K_2010_0000058592-11-000010.json
59255_10K_2010_0000059255-11-000084.json,59255,VALHI INC /DE/,2011-03-09,2010-12-31,2010,True,126813,/content/drive/MyDrive/EDGAR_Project/edgar-crawler/datasets/EXTRACTED_FILINGS/10-K/59255_10K_2010_0000059255-11-000084.json
59440_10K_2010_0000950123-11-018301.json,59440,VECTOR GROUP LTD,2011-02-25,2010-12-31,2010,True,104441,/content/drive/MyDrive/EDGAR_Project/edgar-crawler/datasets/EXTRACTED_FILINGS/10-K/59440_10K_2010_0000950123-11-018301.json
59478_10K_2010_0001193125-11-041620.json,59478,LILLY ELI & CO,2011-02-22,2010-12-31,2010,True,87129,/content/drive/MyDrive/EDGAR_Project/edgar-crawler/datasets/EXTRACTED_FILINGS/10-K/59478_10K_2010_0001193125-11-041620.json
59527_10K_2010_0001047469-11-001516.json,59527,LINCOLN ELECTRIC HOLDINGS INC,2011-02-28,2010-12-31,2010,True,72919,/content/drive/MyDrive/EDGAR_Project/edgar-crawler/datasets/EXTRACTED_FILINGS/10-K/59527_10K_2010_0001047469-11-001516.json
59558_10K_2010_0000059558-11-000029.json,59558,LINCOLN NATIONAL CORP,2011-02-25,2010-12-31,2010,True,361254,/content/drive/MyDrive/EDGAR_Project/edgar-crawler/datasets/EXTRACTED_FILINGS/10-K/59558_10K_2010_0000059558-11-000029.json
5981_10K_2010_0001193125-11-062341.json,5981,AMERICAN VANGUARD CORP,2011-03-10,2010-12-31,2010,True,49690,/content/drive/MyDrive/EDGAR_Project/edgar-crawler/datasets/EXTRACTED_FILINGS/10-K/5981_10K_2010_0001193125-11-062341.json
59860_10K_2010_0001052918-11-000105.json,59860,GOLDRICH MINING CO,2011-03-21,2010-12-31,2010,True,16957,/content/drive/MyDrive/EDGAR_Project/edgar-crawler/datasets/EXTRACTED_FILINGS/10-K/59860_10K_2010_0001052918-11-000105.json
60086_10K_2010_0001193125-11-043352.json,60086,LOEWS CORP,2011-02-23,2010-12-31,2010,True,159631,/content/drive/MyDrive/EDGAR_Project/edgar-crawler/datasets/EXTRACTED_FILINGS/10-K/60086_10K_2010_0001193125-11-043352.json
60519_10K_2010_0001193125-11-049415.json,60519,LOUISIANA-PACIFIC CORP,2011-02-28,2010-12-31,2010,True,72097,/content/drive/MyDrive/EDGAR_Project/edgar-crawler/datasets/EXTRACTED_FILINGS/10-K/60519_10K_2010_0001193125-11-049415.json
60667_10K_2011_0000060667-11-000061.json,60667,LOWES COMPANIES INC,2011-03-29,2011-01-28,2011,True,324,/content/drive/MyDrive/EDGAR_Project/edgar-crawler/datasets/EXTRACTED_FILINGS/10-K/60667_10K_2011_0000060667-11-000061.json
60714_10K_2010_0000060714-11-000006.json,60714,LSB INDUSTRIES INC,2011-03-03,2010-12-31,2010,True,103225,/content/drive/MyDrive/EDGAR_Project/edgar-crawler/datasets/EXTRACTED_FILINGS/10-K/60714_10K_2010_0000060714-11-000006.json
60751_10K_2010_0001193125-11-046757.json,60751,LUBRIZOL Corp,2011-02-25,2010-12-31,2010,True,77917,/content/drive/MyDrive/EDGAR_Project/edgar-crawler/datasets/EXTRACTED_FILINGS/10-K/60751_10K_2010_0001193125-11-046757.json
60849_10K_2010_0000060849-11-000009.json,60849,LUFKIN INDUSTRIES INC,2011-03-01,2010-12-31,2010,True,40637,/content/drive/MyDrive/EDGAR_Project/edgar-crawler/datasets/EXTRACTED_FILINGS/10-K/60849_10K_2010_0000060849-11-000009.json
60876_10K_2010_0001193125-11-084742.json,60876,CYBEX INTERNATIONAL INC,2011-03-31,2010-12-31,2010,True,30202,/content/drive/MyDrive/EDGAR_Project/edgar-crawler/datasets/EXTRACTED_FILINGS/10-K/60876_10K_2010_0001193125-11-084742.json
60977_10K_2010_0001193125-11-051391.json,60977,LYDALL INC /DE/,2011-03-01,2010-12-31,2010,True,82252,/content/drive/MyDrive/EDGAR_Project/edgar-crawler/datasets/EXTRACTED_FILINGS/10-K/60977_10K_2010_0001193125-11-051391.json
61004_10K_2010_0000061004-11-000015.json,61004,LGL GROUP INC,2011-03-24,2010-12-31,2010,True,28158,/content/drive/MyDrive/EDGAR_Project/edgar-crawler/datasets/EXTRACTED_FILINGS/10-K/61004_10K_2010_0000061004-11-000015.json
6176_10K_2010_0001193125-11-068273.json,6176,AMPCO PITTSBURGH CORP,2011-03-16,2010-12-31,2010,True,38996,/content/drive/MyDrive/EDGAR_Project/edgar-crawler/datasets/EXTRACTED_FILINGS/10-K/6176_10K_2010_0001193125-11-068273.json
